output_refact_audio/vachtuongcu.mp3_876287_878335.wav|xin hỏi ý với tỉnh mà thôi
output_refact_audio/vachtuongcu.mp3_881407_884479.wav|một buổi tối hàng nằm thao thức không ngủ được
output_refact_audio/vachtuongcu.mp3_884991_891135.wav|nỗi nhớ về người tình phương xa càng ngày càng day dứt lúc dục hằng đi nhưng còn là
output_refact_audio/vachtuongcu.mp3_891391_893439.wav|đại chiến thắng bình trọng
output_refact_audio/vachtuongcu.mp3_894207_898047.wav|không nằm bên cạnh bỗng ngoài người vẫn to ngọn đèn
output_refact_audio/vachtuongcu.mp3_898815_900095.wav|ảnh cúi xuống
output_refact_audio/vachtuongcu.mp3_900351_904447.wav|muỗi cái hút dưới chân núi dang lượng vàng trang chở hàng
output_refact_audio/vachtuongcu.mp3_905471_911615.wav|cả tháng nay nhìn vợ khổ giấu mình đoán chắc rằng như người thua bạc đang nóng
output_refact_audio/vachtuongcu.mp3_911871_914687.wav|cho nên anh nghĩ
output_refact_audio/vachtuongcu.mp3_914943_921087.wav|thà để vợ đi lần nữa mai ra gỡ được mà rảnh như không mai
output_refact_audio/vachtuongcu.mp3_921343_923391.wav|cũng cho hằng được một niềm vui
output_refact_audio/vachtuongcu.mp3_923903_924671.wav|còn hơn
output_refact_audio/vachtuongcu.mp3_924927_925695.wav|để làm
output_refact_audio/vachtuongcu.mp3_925951_926975.wav|ở nhà rồi
output_refact_audio/vachtuongcu.mp3_927231_928511.wav|thở vẫn than giải
output_refact_audio/vachtuongcu.mp3_929791_930559.wav|đình bảo
output_refact_audio/vachtuongcu.mp3_932095_933887.wav|hay là đi xuống nữa xem thế nào
output_refact_audio/vachtuongcu.mp3_935935_939519.wav|ăn cơm tiệm vàng sung sướng muốn treo to lên
output_refact_audio/vachtuongcu.mp3_940031_941823.wav|nhưng vẫn làm bộ máy nhảy
output_refact_audio/vachtuongcu.mp3_943615_947199.wav|mặt nạ vàng để nhớ có việc gì thì giáo dần ra mà nuôi con
output_refact_audio/vachtuongcu.mp3_948223_950015.wav|bây giờ anh bảo em cầm đi
output_refact_audio/vachtuongcu.mp3_950527_952319.wav|không mày mất hết thì làm thế nào
output_refact_audio/vachtuongcu.mp3_954879_956159.wav|em chả đi nữa đâu
output_refact_audio/vachtuongcu.mp3_957183_957951.wav|đỉnh dỗ
output_refact_audio/vachtuongcu.mp3_958207_959487.wav|ôi giời
output_refact_audio/vachtuongcu.mp3_959743_960767.wav|tiếc gì
output_refact_audio/vachtuongcu.mp3_961023_962815.wav|đời ta muôn vàn đời nó
output_refact_audio/vachtuongcu.mp3_963583_969727.wav|với lại nặng vàng này cũng là của trên-trời-rơi-xuống chứ có phải mồ hôi nước mắt gì đâu mà em mà
output_refact_audio/vachtuongcu.mp3_970751_971263.wav|hướng nhà
output_refact_audio/vachtuongcu.mp3_971519_972543.wav|chân nữa đi
output_refact_audio/vachtuongcu.mp3_973823_976383.wav|hằng còn đưa đẩy thêm hai ba lần nữa
output_refact_audio/vachtuongcu.mp3_976639_978431.wav|giờ mới miễn cưỡng bằng lòng
output_refact_audio/vachtuongcu.mp3_979455_985599.wav|đang trở mình nằm nghiêng áp mặt vào vai tình gác chân lên đổi đỉnh và nhắm mắt lại
output_refact_audio/vachtuongcu.mp3_985855_989439.wav|miên man mường tượng ra hình ảnh nồng nàn của phong
output_refact_audio/vachtuongcu.mp3_989695_991743.wav|màn hình sẽ gặp lại neymar
output_refact_audio/vachtuongcu.mp3_993279_994303.wav|hôm sau thức dậy
output_refact_audio/vachtuongcu.mp3_994815_996095.wav|không lấy cái bình thủy
output_refact_audio/vachtuongcu.mp3_996351_998655.wav|rót nước sôi pha trà lần cuối cùng
output_refact_audio/vachtuongcu.mp3_999167_1001471.wav|trước khi bác đi bán chậu hàng xóm
output_refact_audio/vachtuongcu.mp3_1002239_1005055.wav|dưỡng về vét sạch mọi thứ vốn đếm còn lại
output_refact_audio/vachtuongcu.mp3_1005567_1006847.wav|chào tất cả cho vợ
output_refact_audio/vachtuongcu.mp3_1008127_1010687.wav|phản bội vã đi xin giấy phép đi đường
output_refact_audio/vachtuongcu.mp3_1011199_1013247.wav|mua vé tàu sắm hàng hóa
output_refact_audio/vachtuongcu.mp3_1013759_1016063.wav|chuẩn bị chắc lần vào nam thứ tư
output_refact_audio/vachtuongcu.mp3_1018623_1021951.wav|không đến đường đình bế con đưa ra tận cổng vào
output_refact_audio/vachtuongcu.mp3_1023743_1026815.wav|em nhớ nói với cô phán là anh có lời hỏi thăm
output_refact_audio/vachtuongcu.mp3_1027327_1032703.wav|nay mai giờ thương mẹ cho làm ăn phát tài thì thế nào anh cũng vào thăm cô
output_refact_audio/vachtuongcu.mp3_1032959_1035775.wav|học mời cô sang hỏi nhảy tham quan cho biết
output_refact_audio/vachtuongcu.mp3_1037823_1038591.wav|thằng gật đầu
output_refact_audio/vachtuongcu.mp3_1039103_1040127.wav|anh chả phải giật
output_refact_audio/vachtuongcu.mp3_1040895_1042687.wav|ảnh của vẫn thử với cô phá như thế
output_refact_audio/vachtuongcu.mp3_1043967_1047551.wav|nàng đưa tay nắm bàn tay nhỏ nhắn của con và nói
output_refact_audio/vachtuongcu.mp3_1048575_1049087.wav|cu bi
output_refact_audio/vachtuongcu.mp3_1049343_1050623.wav|ở nhà với bố nhé
output_refact_audio/vachtuongcu.mp3_1051391_1053183.wav|mẹ đi vài hôm rồi mẹ về
output_refact_audio/vachtuongcu.mp3_1053695_1054975.wav|mẹ mua bánh cho con
output_refact_audio/vachtuongcu.mp3_1055999_1058303.wav|một cái đánh thì nhớ về mách mẹ nhé
output_refact_audio/vachtuongcu.mp3_1059839_1061119.wav|đỉnh âu yếm nhất
output_refact_audio/vachtuongcu.mp3_1061887_1063935.wav|thôi đi đi chẳng nhớ chưa đọc
output_refact_audio/vachtuongcu.mp3_1065471_1066495.wav|thằng cuối xuống
output_refact_audio/vachtuongcu.mp3_1066751_1069311.wav|sách hài cái túi vải nặng trịch bước ra lò
output_refact_audio/vachtuongcu.mp3_1069567_1071103.wav|đón xe khách liên tỉnh
output_refact_audio/vachtuongcu.mp3_1074943_1076479.wav|vào tiết sài gòn
output_refact_audio/vachtuongcu.mp3_1076735_1080575.wav|dĩ nhiên thằng không ghé nhà bà có chồng như lời định dạng
output_refact_audio/vachtuongcu.mp3_1081343_1084927.wav|mấy trên đầu thì hằng phải đến đó để có chỗ liên lạc
output_refact_audio/vachtuongcu.mp3_1085183_1088255.wav|bệnh nhân tiện để nhờ bà kiếm mối giao dịch buôn bán
output_refact_audio/vachtuongcu.mp3_1089023_1091071.wav|nhưng bây giờ thì không cần nữa
output_refact_audio/vachtuongcu.mp3_1091327_1093887.wav|mà nói đúng ra thằng còn tôi tránh mặt
output_refact_audio/vachtuongcu.mp3_1094143_1096703.wav|bởi nạn đã có phòng
output_refact_audio/vachtuongcu.mp3_1096959_1101567.wav|nàng đón xích lô đến thằng nhà phòng trong con hẻm ở đường cách mạng tháng tám
output_refact_audio/vachtuongcu.mp3_1101823_1103871.wav|gần ngã tư điện biên phủ
output_refact_audio/vachtuongcu.mp3_1105151_1106175.wav|hôm mỹ
output_refact_audio/vachtuongcu.mp3_1106431_1112575.wav|xong vừa thay quần áo đang chuẩn bị dắt xe ra để sàng khánh hội thì thấy hàng xóm xích lô ngày
output_refact_audio/vachtuongcu.mp3_1114111_1119231.wav|đã giật mình lao ra đỡ hộ hằng hai túi hàng vào nhà và khép cửa lại
output_refact_audio/vachtuongcu.mp3_1119743_1125631.wav|đã hơn hở ôm lấy hàng bạn trách sao bị lâu thế anh nhớ quá
output_refact_audio/vachtuongcu.mp3_1127167_1128703.wav|thằng khác đầy đã già
output_refact_audio/vachtuongcu.mp3_1128959_1129983.wav|ngồi xuống mép giường
output_refact_audio/vachtuongcu.mp3_1130751_1131775.wav|hình ảnh thế nào để
output_refact_audio/vachtuongcu.mp3_1132543_1133567.wav|nhất là hôm về
output_refact_audio/vachtuongcu.mp3_1135103_1136383.wav|em bảo bị công an bắt
output_refact_audio/vachtuongcu.mp3_1137151_1138687.wav|mất hết cả vốn lẫn lãi
output_refact_audio/vachtuongcu.mp3_1140479_1144319.wav|thông ở quận mấy rồi đến ngồi sát bên cạnh hằng thủy
output_refact_audio/vachtuongcu.mp3_1145087_1146623.wav|các hãng hàng trắng
output_refact_audio/vachtuongcu.mp3_1147135_1149183.wav|đêm nằm cứ trằn trọc nhớ em
output_refact_audio/vachtuongcu.mp3_1149439_1150975.wav|bốn năm giờ sáng đã dậy
output_refact_audio/vachtuongcu.mp3_1151999_1153535.wav|tưởng em không vào nữa chứ
output_refact_audio/vachtuongcu.mp3_1155071_1157631.wav|thằng số nhẹ vai xong và nói
output_refact_audio/vachtuongcu.mp3_1157887_1158911.wav|không vào thế nào
output_refact_audio/vachtuongcu.mp3_1159679_1161215.wav|tiền và con gửi cả trong ngày
output_refact_audio/vachtuongcu.mp3_1162239_1163519.wav|ở nhà lấy gì mà nuôi con
output_refact_audio/vachtuongcu.mp3_1164287_1170431.wav|câu nói của hằng nhắc phòng số bốn và gã đàn giữ của anh đã nói
output_refact_audio/vachtuongcu.mp3_1170687_1174783.wav|vậy là chuyến này em vào đây chỉ để đòi tiền chứ đâu có phải vì nhớ anh
output_refact_audio/vachtuongcu.mp3_1176063_1178111.wav|thôi được rồi đã thế thì
output_refact_audio/vachtuongcu.mp3_1178367_1182207.wav|anh chưa trả em vội vì anh mà trả em thì lại em đi luôn phải không
output_refact_audio/vachtuongcu.mp3_1182975_1186047.wav|anh ấy là anh hỏi em là chồng lắm nó có nghi ngờ gì không
output_refact_audio/vachtuongcu.mp3_1186559_1188607.wav|kể ra mày cũng chán thật đấy chứ
output_refact_audio/vachtuongcu.mp3_1188863_1191423.wav|vợ đẹp thế mà dám cho đi buôn một mình
output_refact_audio/vachtuongcu.mp3_1193471_1199615.wav|thằng sung sướng đáp
output_refact_audio/vachtuongcu.mp3_1199871_1204479.wav|đi buôn bị bắt là chuyện thường làm thế nào mà biết được
output_refact_audio/vachtuongcu.mp3_1205759_1207039.wav|phong cười đắc thắng
output_refact_audio/vachtuongcu.mp3_1208063_1211135.wav|nhìn bụi đường lấm tấm trên tóc và cuộn hằng
output_refact_audio/vachtuongcu.mp3_1211391_1212927.wav|đã xuất hàng đi tắm
output_refact_audio/vachtuongcu.mp3_1213183_1214975.wav|nhưng hàng gạt đi thôi
output_refact_audio/vachtuongcu.mp3_1215487_1217535.wav|để em đi bán cho xong những thứ này đã
output_refact_audio/vachtuongcu.mp3_1218303_1219583.wav|ngày rộng tháng dài
output_refact_audio/vachtuongcu.mp3_1220351_1221375.wav|đi đâu mà vội
output_refact_audio/vachtuongcu.mp3_1222399_1223423.wav|phòng siêu thanh
output_refact_audio/vachtuongcu.mp3_1224191_1226495.wav|khỏi phải đi đâu cả em cứ chờ đấy
output_refact_audio/vachtuongcu.mp3_1227007_1230079.wav|anh chạy đi gọi người đến mua cho đỡ vất vả
output_refact_audio/vachtuongcu.mp3_1231359_1232383.wav|ảnh vui mừng
output_refact_audio/vachtuongcu.mp3_1233919_1235711.wav|thế thì để em đi tắm rửa thay quần áo
output_refact_audio/vachtuongcu.mp3_1236223_1237759.wav|anh gọi người đến là vừa
output_refact_audio/vachtuongcu.mp3_1238271_1239295.wav|anh đi ngay đi
output_refact_audio/vachtuongcu.mp3_1239551_1241855.wav|chứa những người nợ này trong nhà làm gì
output_refact_audio/vachtuongcu.mp3_1242367_1243647.wav|tấm được càng nhanh càng tốt
output_refact_audio/vachtuongcu.mp3_1245439_1247487.wav|không phải lòng đẩy honda ra cửa
output_refact_audio/vachtuongcu.mp3_1247743_1249535.wav|đặt máy bạn nào địt
output_refact_audio/vachtuongcu.mp3_1250559_1254399.wav|còn lại một mình hằng vừa mở rõ lấy quần áo
output_refact_audio/vachtuongcu.mp3_1254655_1255935.wav|vừa thoáng nhớ đến đỉnh
output_refact_audio/vachtuongcu.mp3_1256191_1259775.wav|vợ đứa con ba tuổi đang mong ngóng là ngoài bắc
output_refact_audio/vachtuongcu.mp3_1260543_1263359.wav|làm vội né tránh nghĩ làng sang chuyện khác
output_refact_audio/vachtuongcu.mp3_1264383_1265407.wav|lệnh đêm
output_refact_audio/vachtuongcu.mp3_1265663_1270527.wav|nhìn quanh căn nhà cảnh gọn rẻ nơi nhà nó liều lĩnh ở lại với phong
output_refact_audio/vachtuongcu.mp3_1270783_1273855.wav|hơn hai tuần lễ và liều lĩnh hơn nữa
output_refact_audio/vachtuongcu.mp3_1274367_1280512.wav|là đã cho phong vay hay lắm vàng để gãi lò sang tên căn nhà và mua hộ khẩu
output_refact_audio/vachtuongcu.mp3_1280768_1281280.wav|thành phố
output_refact_audio/vachtuongcu.mp3_1283072_1286400.wav|thằng viết phong ngay từ chuyến đi thứ nhất tại nhà cổ pháp
output_refact_audio/vachtuongcu.mp3_1286912_1288192.wav|phòng cũng là dân buôn
output_refact_audio/vachtuongcu.mp3_1288448_1290496.wav|nhưng chỉ đứng trung gian mai mối
output_refact_audio/vachtuongcu.mp3_1290752_1291776.wav|không cần vốn
output_refact_audio/vachtuongcu.mp3_1292544_1294592.wav|meizu có cần ra cũng không có
output_refact_audio/vachtuongcu.mp3_1295104_1296640.wav|bởi gã sống phóng túng
output_refact_audio/vachtuongcu.mp3_1296896_1299200.wav|tiền vào tay phải ra tay trái
output_refact_audio/vachtuongcu.mp3_1299456_1301248.wav|không chắc chiều cho ngày mai
output_refact_audio/vachtuongcu.mp3_1302528_1304064.wav|giữa những bản hành ngược xuôi
output_refact_audio/vachtuongcu.mp3_1304576_1306112.wav|sở dĩ đã có chỗ đứng
output_refact_audio/vachtuongcu.mp3_1306368_1309696.wav|là nhờ duy trì được cái bề ngoài có vẻ ăn nên làm ra
output_refact_audio/vachtuongcu.mp3_1310208_1311744.wav|biểu lộ qua chất honda
output_refact_audio/vachtuongcu.mp3_1312000_1314048.wav|lúc nào cũng lau chùi bóng loáng
output_refact_audio/vachtuongcu.mp3_1314560_1316352.wav|áo quần ăn mặc tùy chỉnh
output_refact_audio/vachtuongcu.mp3_1316608_1318144.wav|đồng hồ bút máy
output_refact_audio/vachtuongcu.mp3_1318400_1322240.wav|kiếm mắt thứ nào không thuộc loại có nhãn hiệu dễ tiêu thụ
output_refact_audio/vachtuongcu.mp3_1323776_1329920.wav|nhờ quen biết nhiều gái chảnh tới chạy lui gọi người này kêu người kia bán món này
output_refact_audio/vachtuongcu.mp3_1330176_1331712.wav|món khác đứng ở giữa
output_refact_audio/vachtuongcu.mp3_1331968_1333504.wav|kiến trúc lời bỏ túi
output_refact_audio/vachtuongcu.mp3_1334528_1335552.wav|những người như phong
output_refact_audio/vachtuongcu.mp3_1335808_1338112.wav|người ta thấy nhàn nhàn ở khắp các chợ trời
output_refact_audio/vachtuongcu.mp3_1338368_1343488.wav|đôi khi sống rất vương giả chỉ nhờ cặp mắt lanh lợi và cái miệng khéo nói
output_refact_audio/vachtuongcu.mp3_1345024_1351168.wav|dream phong thì chưa thể xếp vào hàng khá lắm nhưng lúc nào cũng có tiền để ăn phải tương đối
output_refact_audio/vachtuongcu.mp3_1351424_1352192.wav|giải
output_refact_audio/vachtuongcu.mp3_1352960_1359104.wav|không phải chỉ trên thị trường hàng tiêu dùng phong cách thành công đâu mà hơn thế nữa
output_refact_audio/vachtuongcu.mp3_1359360_1365504.wav|trong cả những dịch vụ khó khăn hơn cả lúc vẫn lao vào và thu được nhiều kết quả khả quan
output_refact_audio/vachtuongcu.mp3_1365760_1371904.wav|sĩ quan ở trại cải tạo về mất hộ khẩu cần cái giấy chứng nhận việc làm ở một cơ quan
output_refact_audio/vachtuongcu.mp3_1372160_1374720.wav|để khỏi bị địa phương đảng có gì
output_refact_audio/vachtuongcu.mp3_1375232_1376000.wav|ông lo trước
output_refact_audio/vachtuongcu.mp3_1376768_1378560.wav|thậm chí kiếm mối vượt biên
output_refact_audio/vachtuongcu.mp3_1378816_1380864.wav|đôi khi phong cũng vẫn ra đường dây
output_refact_audio/vachtuongcu.mp3_1381376_1383680.wav|nói chi đến vài thứ giấy tờ lại
output_refact_audio/vachtuongcu.mp3_1384192_1388288.wav|như thế cử tri chứng minh thư nhân dân phải giấy phép đi đường
output_refact_audio/vachtuongcu.mp3_1388544_1391360.wav|thì phối phòng dễ như lấy đồ trong túi
output_refact_audio/vachtuongcu.mp3_1393152_1395200.wav|đứng trước một người lão luyện như thế
output_refact_audio/vachtuongcu.mp3_1395712_1397760.wav|thì hằng chỉ là con nai vàng ngơ ngác
output_refact_audio/vachtuongcu.mp3_1398272_1400576.wav|bị gãy dẫn dắt từ nhạc như ngày
output_refact_audio/vachtuongcu.mp3_1400832_1401856.wav|quá bất ngờ khác
output_refact_audio/vachtuongcu.mp3_1402112_1403904.wav|chính hãng bị cuốn hút
output_refact_audio/vachtuongcu.mp3_1404160_1405952.wav|quên hạnh căn nhà nhỏ bé
output_refact_audio/vachtuongcu.mp3_1406208_1407232.wav|hà sơn bình
output_refact_audio/vachtuongcu.mp3_1407488_1408768.wav|nơi có chồng con
output_refact_audio/vachtuongcu.mp3_1409024_1411072.wav|đang ngóng cổ đợi làm về
output_refact_audio/vachtuongcu.mp3_1413888_1414912.wav|thằng ngồi một lúc
output_refact_audio/vachtuongcu.mp3_1415424_1417728.wav|phòng trở lại với một người đàn bà
output_refact_audio/vachtuongcu.mp3_1418752_1420544.wav|thằng bảo phòng khép cửa lại
output_refact_audio/vachtuongcu.mp3_1420800_1422592.wav|mở hai cái túi vải
output_refact_audio/vachtuongcu.mp3_1422848_1424384.wav|chút hết hẳn ra nền gạch
output_refact_audio/vachtuongcu.mp3_1425408_1428736.wav|cả ba ngồi tính toán so đo trả giá
output_refact_audio/vachtuongcu.mp3_1428992_1430528.wav|xinh hơn một tiếng đồng hồ
output_refact_audio/vachtuongcu.mp3_1430784_1432576.wav|thì thanh toán xong mọi thứ
output_refact_audio/vachtuongcu.mp3_1434368_1436160.wav|mặt hàng đem từ ngoài kia vào đây
output_refact_audio/vachtuongcu.mp3_1436672_1439488.wav|không phải là đường dài chính để hằng kiếm lời
output_refact_audio/vachtuongcu.mp3_1439744_1441792.wav|bởi lý do giản dị là miền bắc
output_refact_audio/vachtuongcu.mp3_1442048_1444352.wav|hít có thứ nào hiện đại hơn miền nam
output_refact_audio/vachtuongcu.mp3_1445376_1449984.wav|chủ yếu lắm mua mặt hàng từ thành phố hồ chí minh huân ra ngoài bắc bán
output_refact_audio/vachtuongcu.mp3_1450240_1451264.wav|mới là nguồn lợi
output_refact_audio/vachtuongcu.mp3_1451520_1452800.wav|để người ta làm giàu
output_refact_audio/vachtuongcu.mp3_1454848_1455872.wav|khách đi rồi
output_refact_audio/vachtuongcu.mp3_1456128_1457664.wav|anh vẫn ngồi trên bến cảng
output_refact_audio/vachtuongcu.mp3_1457920_1460736.wav|ngay phía dưới cái quạt trần đang vô thổi
output_refact_audio/vachtuongcu.mp3_1461504_1464576.wav|nặng nhất xamột sắc tiền nhỏ đưa cho phòng
output_refact_audio/vachtuongcu.mp3_1464832_1465344.wav|bà nội
output_refact_audio/vachtuongcu.mp3_1466112_1467392.wav|phần của anh đây
output_refact_audio/vachtuongcu.mp3_1468672_1469952.wav|phòng khách cửa lại
output_refact_audio/vachtuongcu.mp3_1470720_1473792.wav|rồi tiến đến bên thành ngồi xuống bên cạnh
output_refact_audio/vachtuongcu.mp3_1474560_1479168.wav|làm biếng tắm xong thấy bộ quần áo mới và quấn cái khăn bông trên đầu
output_refact_audio/vachtuongcu.mp3_1479424_1480960.wav|dán điện thoại máy
output_refact_audio/vachtuongcu.mp3_1481216_1481984.wav|mời gọi
output_refact_audio/vachtuongcu.mp3_1483008_1485568.wav|không quảng cáo tai quan âm hằng gia bảo
output_refact_audio/vachtuongcu.mp3_1486592_1487616.wav|em cắt đi
output_refact_audio/vachtuongcu.mp3_1487872_1489664.wav|anh lấy của em làm gì
output_refact_audio/vachtuongcu.mp3_1490944_1493248.wav|thằng sung sướng kêu lên
output_refact_audio/vachtuongcu.mp3_1493760_1495296.wav|lần nào anh cũng cho em
output_refact_audio/vachtuongcu.mp3_1495552_1497344.wav|bán bún thế thì lấy gì mà sống
output_refact_audio/vachtuongcu.mp3_1498112_1504256.wav|quả thật đúng như hắn nói tiếng là làm trung gian rắn mối kiếm lời
output_refact_audio/vachtuongcu.mp3_1504768_1508608.wav|nhưng anh từ lần đầu tiên giới thiệu người mua bán giúp hằng
output_refact_audio/vachtuongcu.mp3_1508864_1512192.wav|phòng đều không tính tiền công không lấy phần của mình
output_refact_audio/vachtuongcu.mp3_1512704_1516288.wav|đã biết thả con trai nhỏ để bắt con cá lớn
output_refact_audio/vachtuongcu.mp3_1516800_1519360.wav|những hằng lại coi đó là một thái độ hào phóng
output_refact_audio/vachtuongcu.mp3_1519616_1521408.wav|mở cá rảnh riêng cho nàng
output_refact_audio/vachtuongcu.mp3_1521664_1522944.wav|nên lãnh cảm
output_refact_audio/vachtuongcu.mp3_1523456_1526272.wav|có thiện cảm với đã ngay lần đầu gặp gỡ
output_refact_audio/vachtuongcu.mp3_1527808_1529600.wav|phòng ghét ai hẳn thì thầm
output_refact_audio/vachtuongcu.mp3_1530624_1532928.wav|báo phỏng vấn bằng tiếng anh nhớ quá
output_refact_audio/vachtuongcu.mp3_1534208_1536512.wav|thằng khác đẩy đã ra và mắm
output_refact_audio/vachtuongcu.mp3_1540864_1545472.wav|nói thế nhưng khi phông rộng lần thứ hai và kéo cánh tay hàng đứng dậy
output_refact_audio/vachtuongcu.mp3_1545728_1547776.wav|làm cũng ngoan ngoãn đứng lên
output_refact_audio/vachtuongcu.mp3_1548032_1549312.wav|em gái bảo buồn
output_refact_audio/vachtuongcu.mp3_1549568_1550848.wav|tất cả rèm cửa lại
output_refact_audio/vachtuongcu.mp3_1551616_1554944.wav|đang ngồi xuống mép giường để in cho phong cởi cúc áo
output_refact_audio/vachtuongcu.mp3_1555456_1557760.wav|bà chỉ yếu ớt chống đối
output_refact_audio/vachtuongcu.mp3_1558272_1559808.wav|người ta vừa mới gội đầu
output_refact_audio/vachtuongcu.mp3_1560320_1561600.wav|tóc còn ướt sũng thế này
output_refact_audio/vachtuongcu.mp3_1562112_1563392.wav|cho bằng được
output_refact_audio/vachtuongcu.mp3_1564928_1571072.wav|sau khoảnh khắc đam mê xác thịt thằng nằm im nào nào nhớ đến đỉnh
output_refact_audio/vachtuongcu.mp3_1571584_1575424.wav|và nỗi ân hận đưa nàng trở về với thực tại
output_refact_audio/vachtuongcu.mp3_1575680_1580544.wav|làng ném tiếng thở dài dứt khoát bảo mình chuyến này là lần cuối
output_refact_audio/vachtuongcu.mp3_1580800_1581824.wav|gần gũi xong
output_refact_audio/vachtuongcu.mp3_1582592_1583360.wav|ngày mai
output_refact_audio/vachtuongcu.mp3_1583616_1587712.wav|nam sinh ở phong đưa đi mua hàng giờ ngày kia quay về bắc
output_refact_audio/vachtuongcu.mp3_1588736_1590272.wav|đang trở mình nằm nghiêng
output_refact_audio/vachtuongcu.mp3_1591040_1592064.wav|quay sang phía phòng
output_refact_audio/vachtuongcu.mp3_1592320_1594624.wav|từ nãy đến giờ vẫn nằm ngửa hút thuốc
output_refact_audio/vachtuongcu.mp3_1594880_1596672.wav|hỏi phun mổ mệt linh trần
output_refact_audio/vachtuongcu.mp3_1597440_1599488.wav|đã chưa mặc quần áo gì cả
output_refact_audio/vachtuongcu.mp3_1600000_1600768.wav|toàn thân
output_refact_audio/vachtuongcu.mp3_1601024_1605120.wav|lợn trộm những vết thâm đen dấu tích rẻ ở thời mới lớn
output_refact_audio/vachtuongcu.mp3_1606144_1607424.wav|hằng yêu thương hoài
output_refact_audio/vachtuongcu.mp3_1607936_1609472.wav|giấy tờ anh lo xong chưa
output_refact_audio/vachtuongcu.mp3_1610240_1612544.wav|sang tên nhà với hộ khẩu
output_refact_audio/vachtuongcu.mp3_1613568_1615104.wav|phòng tử đắt khách lời
output_refact_audio/vachtuongcu.mp3_1616128_1617664.wav|có gì mà không dám
output_refact_audio/vachtuongcu.mp3_1618944_1622784.wav|biết hằng muốn nhắc đến hai lạng vàng làm cho mượn lần trước
output_refact_audio/vachtuongcu.mp3_1623040_1625088.wav|ông đột ngột đổi giọng bực bội
output_refact_audio/vachtuongcu.mp3_1627136_1629952.wav|cái con mẹ ba mẹ làm ăn thất hứa hoài nạn quá
output_refact_audio/vachtuongcu.mp3_1630720_1633024.wav|ảnh đẹp chất như cái đứa mà không biết giữ chữ tín
output_refact_audio/vachtuongcu.mp3_1634048_1636352.wav|ngày xưa anh buôn bán với nghịch đảo trong chợ lớn
output_refact_audio/vachtuongcu.mp3_1636608_1638400.wav|anh học được người tàu về chữ tín
output_refact_audio/vachtuongcu.mp3_1639168_1639936.wav|em biết không
output_refact_audio/vachtuongcu.mp3_1640448_1641984.wav|những món hàng bạc triệu
output_refact_audio/vachtuongcu.mp3_1642240_1643776.wav|chỉ cần một lời hứa thôi
output_refact_audio/vachtuongcu.mp3_1644032_1645568.wav|không có giấy tờ gì cả
output_refact_audio/vachtuongcu.mp3_1646080_1647616.wav|mặt trước bao giờ họ sai
output_refact_audio/vachtuongcu.mp3_1648384_1650176.wav|nói một là một hai là hai
output_refact_audio/vachtuongcu.mp3_1651456_1653760.wav|người việt bệnh thì hầu hết là các trớn
output_refact_audio/vachtuongcu.mp3_1654016_1655296.wav|em có kích thích không
output_refact_audio/vachtuongcu.mp3_1655808_1658368.wav|mấy cây vàng anh dốc hết vào mỗi ngày
output_refact_audio/vachtuongcu.mp3_1658624_1660928.wav|tháng này con mẹ nó chưa chịu thanh toán
output_refact_audio/vachtuongcu.mp3_1661184_1662976.wav|làm kẹp bốn quá trời
output_refact_audio/vachtuongcu.mp3_1664256_1666816.wav|nhưng mà anh bảo đảm là chút này lời thẳng
output_refact_audio/vachtuongcu.mp3_1668864_1669632.wav|ảnh tươi mát
output_refact_audio/vachtuongcu.mp3_1669888_1670400.wav|hỏi lại
output_refact_audio/vachtuongcu.mp3_1670656_1671424.wav|anh bảo sao
output_refact_audio/vachtuongcu.mp3_1671936_1673472.wav|lời thăm là cái gì
output_refact_audio/vachtuongcu.mp3_1675008_1675776.wav|ông cười
output_refact_audio/vachtuongcu.mp3_1676032_1679360.wav|lời chậm là lãi nhiều nhiều lắm
output_refact_audio/vachtuongcu.mp3_1680896_1681664.wav|thằng tò mò
output_refact_audio/vachtuongcu.mp3_1682688_1683968.wav|buôn bán gì mà lại nhiều
output_refact_audio/vachtuongcu.mp3_1684480_1685504.wav|con mẹ ba nào
output_refact_audio/vachtuongcu.mp3_1686016_1690368.wav|chợ trời huỳnh thúc kháng mà anh đưa em lại mua máy hát không
output_refact_audio/vachtuongcu.mp3_1692160_1694720.wav|phong nổi lên chỉ dành cho hắn nghe
output_refact_audio/vachtuongcu.mp3_1694976_1698560.wav|về một số mặt hàng đang có máy lực mạnh trên thị trường hiện nay
output_refact_audio/vachtuongcu.mp3_1699584_1701120.wav|chẳng hạn mua vải thun trơn
output_refact_audio/vachtuongcu.mp3_1701632_1704192.wav|người mướn người in bông lên vải thun đó
output_refact_audio/vachtuongcu.mp3_1704704_1706496.wav|vợ đem bỏ mối ở chợ sài gòn
output_refact_audio/vachtuongcu.mp3_1706752_1708288.wav|học chữ an đông với giá cao
output_refact_audio/vachtuongcu.mp3_1709056_1712640.wav|thứ hàng này hiện rất được ưa chuộng để mai đổ bộ
output_refact_audio/vachtuongcu.mp3_1712896_1714688.wav|đi cát bà các cô mặc vào
output_refact_audio/vachtuongcu.mp3_1714944_1715968.wav|sẽ thấy nổi bật
output_refact_audio/vachtuongcu.mp3_1716224_1718528.wav|nhiều các kiểu bông đã mắt in trên vải
